co2_emissions,gdp,green_invention_patents,green_utility_patents,Factor_1,Factor_2,Factor_3,Factor_4
-0.09261549514594895,0.5963153477347243,0.21137260061835272,0.010800191113218343,0.1874370641019527,-0.3373328750641841,0.8527895863893721,-0.09010344254299812
-0.09454333819769459,0.731359343153425,0.435024991083135,0.14213994736153937,0.6866454764550084,-0.30229542697256095,0.5905208546270929,0.036360965689943354
-0.07352999305166781,0.8477427306682984,0.4464631438054906,0.16407007179933245,0.8775193549409742,-0.2516574093860527,0.9081670914592526,0.11682379760923944
-0.07182238140465493,1.0013356773990312,0.5598712112228884,0.3773465567163308,0.86568403764201,-0.1961657896250083,1.157357487629308,0.06545767682769676
-0.08685715755674449,1.0833567487888303,0.7275496628335903,0.5942378973098885,0.9436628075719934,-0.20747601777481753,1.0944897478390747,0.08506813202497356
-0.0021599979576115568,1.272158740799087,0.5126584106242292,0.3826483450419511,1.72050963010605,-0.3307033424431613,-0.14079574548153873,0.3343241253360162
-0.007476682027484955,1.3747897580911443,0.5189858993642558,0.3407160191938633,1.6713383081278934,-0.33601182901834376,-0.12630693944079366,0.29636459753873706
0.09593301703971963,1.5008500502282964,0.5136318704303872,0.3197498562698194,1.681624161416406,-0.33550849465181737,-0.13225840775809794,0.2808570607555024
-0.9067935734914089,-0.8070033073834506,-0.4883016350576529,-0.4935926709560219,-1.2119734653604053,0.7446443610675171,0.016922868088838,3.59499050644502
-0.8934411416281224,-0.8035745195437297,-0.48878836496073186,-0.49624356511883205,-1.410203769780031,0.7255563912469006,0.2562101507061679,3.4306334349612544
-0.8767914081597191,-0.7984057498151949,-0.48757154020303445,-0.4921467286853982,-1.1868171866979482,0.9075582877825108,0.06658046313224905,3.3010095462287
-0.8168076133564114,-0.790445565291772,-0.4865980803968765,-0.49455663246977105,-1.030715533907248,0.7214587515998625,-0.013737212552466004,3.112845089201037
-0.7645564575849203,-0.7784238722417867,-0.48513789068763963,-0.4914237575500863,-0.5878242416504058,0.7493373232936525,-0.15848229074297845,2.0738353388520645
-0.7109211053279185,-0.7684119978441208,-0.4824608762207053,-0.4943156420913338,-0.7796416015951748,0.5229599133052818,0.05127856217771257,1.8771969930870414
-0.6746903665550179,-0.752635851895011,-0.48221751126916584,-0.48877286338727616,-0.9571217611234963,0.3227592263882162,-0.14693731605208735,1.2791982214747657
-0.6034136622549509,-0.7304301472016752,-0.48173078136608694,-0.4919057383069609,-0.28168166868184036,0.31253483725122533,-0.4168576603142875,1.4112260535926489
-0.5979662462291041,-0.7115787926201966,-0.47881040194761315,-0.4880498922519643,-0.2668310150709888,0.22391685931480995,-0.35518285649913867,1.0804079554204056
-0.5497256261869609,-0.7022135959833467,-0.468102344079876,-0.4781692867360356,-0.2511224907811996,0.11025714765176219,-0.21989701966518366,1.141554483119082
-0.4787691863771331,-0.6708613554787604,-0.45982793572753367,-0.4745544310594763,0.02122627459821992,0.20457898348100556,-0.06108926062475057,0.631346841717208
-0.3950161264356301,-0.6293157986148405,-0.4449826736836254,-0.46780670046323225,0.32611897245266397,0.05854837936907753,-0.25312623171384485,0.6183059358666578
-0.3764310610753578,-0.6019413241929701,-0.4323276962035724,-0.45093737397262224,0.49131129231607373,0.012497511535001423,-0.38048910936266045,0.8069262614019084
-0.3463061114613317,-0.5722034519114275,-0.4350047106705067,-0.4504553932157477,0.3892956689883592,0.009875584330750774,-0.35331393013875445,0.567366401499985
-0.3542014976117959,-0.5479600144178233,-0.4131018650319535,-0.4446716241332528,0.7473676430505286,-0.05882348496230788,-0.48541091454016766,0.5748008616177448
-0.3567304498981616,-0.5403301473117955,-0.4014203473580584,-0.41478881720702926,0.5435921584690153,-0.019774458161083558,-0.3942724697436341,0.5100562691434655
-0.3672220849298673,-0.5210833423010411,-0.39630968337572936,-0.36586777038426016,1.100051383264469,0.031743292803031384,-0.4308849751821319,0.7410810337588412
-0.33412660113505444,-0.5008223232481441,-0.3646722396755969,-0.30200532009837927,0.9641179663772578,0.016874341952016647,-0.5366395000740848,0.7749098163910838
-0.307986859336561,-0.4672276461916643,-0.35347745190478086,-0.27501439771340325,0.9925167266144401,0.09297314469567482,0.03855652320774328,0.5620115325220318
-0.2939472527051203,-0.43519150906233045,-0.3427693940370437,-0.24320366775968144,1.529944480360746,0.0393496811000765,-0.6291626368429051,0.8219515121173236
-0.27223369549461496,-0.42263944720131635,-0.34082247442472785,-0.12487739194697385,1.3535644906026252,-0.052194558086631974,-0.600763145431721,0.790524602054558
-0.21849226414153183,-0.36286129936878503,-0.29531322848684505,-0.17765428482473955,1.9445916966494485,-0.004676072497205665,-1.2561641395768943,0.5902936248642437
-0.22317966347359816,-0.31886860220134655,-0.25272436196743603,-0.1877758807191056,1.9698730164982834,-0.0078121020623203915,-1.2351604856485465,0.6452348048228328
-0.13166149788362677,-0.2820172745508305,-0.23179497613504074,-0.10680311356417738,1.9494415022031206,-0.005307840071884307,-1.2234782764419099,0.6868989766101586
-0.8760332235877244,-0.679379822961161,-0.4858679855422581,-0.4902188056578999,-1.699289630605519,-0.48605217533359063,-0.6254856476182256,0.0030103325024786755
-0.8302062711985838,-0.6646644146341085,-0.4839210659299422,-0.4866039499813406,-1.5470849842554282,-0.4176667987423733,-0.7087143499198585,-0.10663649116053744
-0.8079988720416812,-0.6458921501384852,-0.4795404968022316,-0.4757593829516627,-1.1257339698132158,-0.423300187689314,-0.8830476591887472,-0.006660374328594264
-0.7625736109432868,-0.6206484556767127,-0.48124405146300797,-0.4798562193850966,-1.081268848792782,-0.4318960601013529,-0.8669247289983973,0.02260951478898813
-0.7017452880429818,-0.58691886023848,-0.47881040194761315,-0.472626508031978,-0.7554930743574144,-0.4540304564395852,-0.9892715021010651,0.08979920001506513
-0.6422183511212393,-0.5536591529573868,-0.4710227234983498,-0.470939575382917,-0.7164220494410756,-0.4478010526755163,-1.0067905220314848,0.04213370075643509
-0.5224573180311072,-0.503446253155339,-0.46664215437063916,-0.4697346234907306,-0.9329215544633089,-0.4992905592099815,-0.9401123528744646,-0.13160895233245562
-0.4919488569609619,-0.41560508191819806,-0.44814641805363864,-0.45262430662168324,-0.2639376275538217,-0.521569316620395,-1.1840238909400738,-0.1083670753702177
-0.45218420460473,-0.33977629901505935,-0.42867722193048025,-0.4265973457504563,-0.07208289262006885,-0.5015328405671567,-1.1808093191669737,-0.14633720930089492
-0.40584952428279947,-0.2690185863226343,-0.4089646608557823,-0.38538799103768034,-0.12921196741140203,-0.4773580517899919,-0.8288522979107387,-0.1017346344298298
-0.32308381806496067,-0.14752225737512428,-0.38633172036261065,-0.32538138680679607,-0.08043296603948559,-0.5184861622536909,-0.8555244206024799,-0.09998592932382809
-0.2294003502742771,-0.009877593839185846,-0.36856607890022863,-0.2841720320940201,-0.010345509077775417,-0.5438453286232527,-0.8519448725704175,-0.2050221847159626
-0.2064597932438923,0.09785240781153369,-0.3293843217023723,-0.2205505721865765,-0.029254302527063392,-0.5365907157991062,-0.7094424935512365,-0.20831314605155593
-0.192367195031396,0.2067594560340979,-0.29920706771147676,-0.20175332266846818,0.6753863266126938,-0.4774913224561399,-0.8650877760434943,0.036313362436540146
-0.17887675221129445,0.32203092998900723,-0.25953858061054147,-0.1578930737928821,0.7176315364564405,-0.48791101719767277,-0.9596141416118167,0.01491988743873774
-0.19568375175637787,0.4140592234184805,-0.11765681386302451,0.15997323536589858,0.2599958509208928,-0.4540666942530748,-0.13606396738698184,-0.07610170429208259
-0.20830764863491122,0.5485914594581186,0.021304573466018682,0.47904449641686564,0.7203160964322236,-0.3720257143007174,-0.053952213405966426,0.03172536287801201
-0.17421067670012663,0.7455257732374827,0.17267757332357536,0.5776095611977158,0.9570166676013295,-0.4260568022720568,-0.5002829754167445,0.030897423925654196
-0.1235655841240939,0.9675642107388754,0.3775908625198177,0.7954648633050225,0.8029460567269571,-0.3970600204672192,0.030630410267645413,0.08499812720150501
-0.10735214324585744,1.1198963684539172,0.23862947519077451,0.9733157625917399,1.3754059271340628,-0.2989609867281841,0.07492366853207585,0.15212651694704077
-0.10773074123315841,1.1758595827334348,0.35349773231740916,1.0166940307104515,1.3793323784867582,-0.3660814846364607,-0.24385102664418537,0.16037529471775364
-0.030742614528042087,1.451307089977022,0.3627456004759094,0.7540145182138094,1.3679636583912678,-0.4123505043376365,-0.39090529765636833,0.21376237451521785
-0.04073636267253086,1.5674764690242868,0.42383020331231896,0.6547264822976474,1.4126931882291747,-0.41308549940992095,-0.4046187983669768,0.20041898400415376
-0.0048225840940266445,1.693187834312078,0.496839688774163,0.7058164425263521,1.4255255447833446,-0.41318826120508706,-0.4104740827408803,0.19332747758942495
-1.158054922257098,-0.8508517814531531,-0.38462816570183433,-0.3779172893061245,-0.8580430437623779,8.970878749424191,0.9687491067249971,-3.4258405189091983
-1.1559893351186104,-0.8498375674110105,-0.38462816570183433,-0.3779172893061245,-0.5408836192023176,8.384368508643629,0.9128634643761615,0.8498689523079814
-1.1533913358113894,-0.8487535679989956,-0.38462816570183433,-0.3779172893061245,-0.7997161050206412,6.199498014326386,0.5217189891706029,0.030230778343199288
-1.1474300593713773,-0.8476276973650573,-0.38462816570183433,-0.3779172893061245,-0.7837451590546898,6.488925760342126,0.5221693192138332,-0.4283341002515179
-1.1388624658016546,-0.8461063763018432,-0.4917087443792056,-0.5003404015522659,-0.2957367050663149,6.109935196115305,0.38173913405954507,1.8155807347212325
-1.1326466618230142,-0.8448921108660669,-0.4912220144761266,-0.5003404015522659,-0.3547586301884584,5.615607676765591,0.05386031852323074,-3.3558020677910205
-1.1271808161435366,-0.8428636827817815,-0.38462816570183433,-0.3779172893061245,-0.2332701178763114,5.405224542844364,0.14961835321659886,0.7775119452581718
-1.1214124971673447,-0.8401094868508251,-0.38462816570183433,-0.3779172893061245,0.1196985874459071,5.461082188009249,-0.05326869776327303,-0.9130404770294609
-1.1174419955953547,-0.8375320805235449,-0.4917087443792056,-0.5000994111738286,-0.2870287350097751,4.119656018925349,-0.3086555674661961,-3.3190075088449618
-1.1121895516467026,-0.8353082534036173,-0.4917087443792056,-0.5003404015522659,0.17548934881141678,5.033512731564195,-0.18295098000533458,-2.4155595809867036
-1.1060670770526846,-0.8321260405374447,-0.4912220144761266,-0.5005813919307032,-0.014517628929194587,3.8073622873637287,-0.3394477147159889,-1.6747887714193679
-1.0978988222643953,-0.8275015966939132,-0.49097864952458714,-0.5000994111738286,0.5708775152802986,3.428622633363137,-0.5604295836709915,-1.6124646347425133
-1.0942760512519514,-0.8228352816284584,-0.4914653794276661,-0.4988944592816422,0.5955442885489469,3.1428080349274983,-0.5232242727322066,-0.5501490342702015
-1.0903893440527168,-0.8172896709026138,-0.49097864952458714,-0.4993764400385168,0.7866626984079697,2.363643384549675,-0.9745421989963079,-2.1217844643405575
-1.0905308793023707,-0.8119627210023688,-0.4904919196215082,-0.49985842079539133,0.6018069349324432,2.1570589294026354,-0.783542939243421,-2.242155706707181
-1.0887149545566326,-0.8069009555076382,-0.4917087443792056,-0.4991354496600795,1.1492288908075208,2.1322713874871027,-0.7249070240855564,-2.0096207538682616
-1.087328836179449,-0.8006761005150372,-0.4883016350576529,-0.48539899808915415,1.0145694622822619,2.3564660266782482,-0.926652865235515,-2.7620883358725776
-1.0868700008860537,-0.7921343712426794,-0.48465116078456066,-0.4890138537657135,0.9480585313704231,2.003828319590477,-0.7262975366785861,-1.6895227966597877
-1.0850501549152491,-0.7827133463099316,-0.48173078136608694,-0.4815431520341576,1.451907756742504,2.2551822492952365,-0.8306126155555192,-1.5963997969987516
-1.0851788152617834,-0.7749532131801424,-0.4756466575775999,-0.48057919052040843,1.2702865619457855,1.5490772994022526,-1.0176026840773005,-0.9337034467152541
-1.0871479848013066,-0.7653600510017098,-0.47637675243221833,-0.46949363311229325,1.9310079285240986,1.929513573388656,-1.116520534834264,-2.0859944055058124
-1.085066849249245,-0.7565857038297779,-0.47589002252913937,-0.46491481592198486,1.6803185237909977,1.2740849036159998,-1.3833201842527678,-1.554680402746864
-1.0893347676163565,-0.7523846245634711,-0.4693191688375734,-0.4629868928944865,1.6773145686052617,1.3328323291802548,-1.3373847246782853,-0.9749218478694848
-1.0820445513988124,-0.738543859538817,-0.46274831514600745,-0.45575718154136796,1.7304509589240995,1.3886200592186297,-1.3312176347317337,-0.6260059653935295
-0.964428152078124,-0.8079803025616614,-0.4883016350576529,-0.49696653625414394,-1.3357822212664066,0.7443882285566478,-0.06501234397587809,3.539426050805714
-0.9521215954400999,-0.8030162365847521,-0.4883016350576529,-0.49527960360508294,-1.3631596337275413,0.5458169124337536,-0.08518538127254616,3.1910366631512144
-0.9232544481337897,-0.7977451149804047,-0.48732817525149497,-0.4967255458757066,-1.1422425614927505,0.8019527179912243,-0.11243687003855347,3.14151253094846
-0.8386481281505934,-0.7889707678084728,-0.486841445348416,-0.4950386132266456,-1.107815762577612,0.7453439929713205,0.006943632181032571,2.8745902173140743
-0.770991667111378,-0.7785634429815311,-0.4883016350576529,-0.4919057383069609,-0.8173262279824897,0.6041668550445403,-0.08213136892304093,2.6186526242418826
-0.7078813936387133,-0.7650018194363658,-0.48489452573610015,-0.4916647479285236,-0.8223231748998601,0.276061765909168,-0.2236433748135648,1.8894014343808185
-0.6269860330335973,-0.7497374328663188,-0.4771068472868368,-0.4846760269538423,-0.7537185840973607,0.33482853055496586,-0.29640512925318024,1.8414704077559618
-0.5949243805835179,-0.7222559542106441,-0.4710227234983498,-0.4856399884675915,-0.3208414157636751,0.10677677151135315,-0.5906024705832098,1.1876806592560123
-0.6180285992307182,-0.6911642457535808,-0.47442983281990253,-0.48274810392634404,-0.12432460791999225,0.13338783115990238,-0.6138837501059896,0.8409006358409706
-0.566238364122726,-0.6744436711322003,-0.4698058987406524,-0.4745544310594763,-0.6338035503244736,0.03283879943935368,0.008558928159985858,0.8026297616894642
-0.556498670401779,-0.6431333018495373,-0.46664215437063916,-0.46852967159854414,0.04270511083963263,0.06833476208191555,-0.48931439968996093,0.763923984519436
-0.49737593324876295,-0.5916410035998325,-0.45398717689058615,-0.45840807570417813,0.10610722629845688,-0.15350354288011706,-0.5962227468858177,0.6803165399190991
-0.48455013486516235,-0.5387157790887518,-0.42575684251200646,-0.43238111483295116,0.42336939921687,-0.10926393600318773,-0.6697917531708052,0.3742350394324799
-0.39956816163346015,-0.48047756175140044,-0.42015944862659843,-0.4167167402345276,0.45282297741205335,-0.15368290750108538,-0.6195367427088223,0.4096927008630831
-0.39913588533414934,-0.42383045084713533,-0.36953953870638656,-0.38707492368674135,0.5451516768119691,-0.16681493162864178,-0.34170285648874105,0.34858432980827997
-0.4246657575204083,-0.34987656821456325,-0.3712430933671629,-0.3617709339508263,0.5260195779198477,-0.23278939645203447,-0.3372338603279662,0.3803053838663826
-0.36394607224478376,-0.291870968776786,-0.34374285384320163,-0.3422507132974061,0.6040862845220447,-0.14837470718366683,0.2828420500483157,0.3628367594234962
-0.3330963284631163,-0.20192227936950438,-0.28168479120063417,-0.25308427327561017,1.0566078670626742,-0.20618388689809033,-0.17892938931877805,0.3897229621459283
-0.29132885609947146,-0.11728193043050184,-0.19748051796797403,-0.18367904428567172,0.7183363972992869,-0.22022998593208587,0.14851198906392638,0.22951654348772066
-0.26912132619455165,-0.053767939130811786,-0.2578350259497651,-0.13789087238258732,0.9961206218851367,-0.13492904219208848,0.6884167681279323,0.31930245964705023
-0.24099376394704627,-0.004615776950821608,-0.1721705630078681,-0.09812745994043508,1.4853983513203166,-0.23082856909682806,-0.34308340370308266,0.46746156352447177
-0.2154356472372324,0.07042675745175686,-0.19577696330719765,-0.20030738039784446,1.4432576939910953,-0.244978803496383,-0.3286652875131572,0.3927941857585092
-0.220630859800845,0.10104857775168075,-0.14296676882313045,-0.2636878499268508,1.4004566074535483,-0.23545916256913205,-0.27251218574551767,0.4433736925538461
-0.18741507828011275,0.14451090610809045,-0.019580738392613994,-0.2509153598696746,1.4484959481455975,-0.22197987249689824,-0.25428849040316454,0.5191336025414873
-0.4328887199791851,-0.6375504722597609,-0.46007130067907315,-0.4620229313807374,-1.715857830146433,-0.47475933807116727,-0.16949710349760772,-0.19485352605089
-0.4374504123853195,-0.6202809193953858,-0.46153149038831004,-0.4519013354863714,-1.3628701437625514,-0.4759719419921125,-0.4344182589803442,-0.14055811958952352
-0.38832551815118566,-0.6001408616502673,-0.45836774601829683,-0.4478044990529375,-1.5057763567072704,-0.45482480499202516,-0.14409842673619133,-0.16942919142325552
-0.3049937919591246,-0.5784701781259516,-0.43816845504051993,-0.4357549801310732,-1.264400805558801,-0.3762762359089835,0.014250660147570485,-0.2408660444087152
-0.2238052354365311,-0.5517609908968627,-0.4413321994105332,-0.4362369608879478,-1.0589894419768762,-0.4068143772974217,-0.13222389745335178,-0.010972066704327363
-0.12840716367126837,-0.5147980066545511,-0.42332319299661164,-0.4321401244545139,-1.0002169577480473,-0.4368352824975303,-0.203633188274437,-0.21171374071670476
-0.04636909534703868,-0.4614308081342798,-0.39192911424801874,-0.42225951893858515,-0.5332390989855414,-0.44000257751157545,-0.5243613589971555,-0.19827337598434774
0.045227210415074624,-0.3714774663690067,-0.3834113409441369,-0.4116559422873446,-0.7274227982796144,-0.5181971413356508,-0.6069729981132327,-0.33523005403310097
0.09797221164909511,-0.28400383141319263,-0.36077840045096526,-0.3798452123336228,-0.31180146265456,-0.47157309548151083,-0.5173574097919781,-0.24021522683210025
0.19414879322578002,-0.251428020756847,-0.3357118104423988,-0.3234534637792978,-0.2451304945454385,-0.45974882670262174,-0.37526627636007537,-0.1761761011475135
0.3830634658416709,-0.20013112154278445,-0.30285754198456893,-0.3116449352358707,-0.0009088474587309558,-0.4848013807783081,-0.376141598553577,-0.16498414722801116
0.4852774586632606,-0.0847759051440285,-0.2286312317650275,-0.29622155101588443,-0.1374633514555529,-0.5136518446505242,-0.36139744470521723,-0.30603701848728204
0.5687562898316042,-0.013022587841426682,-0.13104188619769594,-0.27115855165840663,0.04730746723624739,-0.45711933752630396,-0.16061247408781848,-0.2755579891138807
0.6196099111702754,0.052422132024727806,-0.018363913634916594,-0.2687486478740338,0.34713862392787814,-0.45600265218041375,-0.21081215513553733,-0.102097573500759
0.6526076595198727,0.0918369089285496,-0.13104188619769594,-0.24320366775968144,0.3230803640525952,-0.43741841956621336,-0.11717287901705187,-0.1572519062661266
0.6108635438222962,0.10469137405900984,-0.07871842161670768,-0.1766903233109904,0.7055359386789278,-0.3715488451183261,0.007371114029764892,0.01519792360378223
0.530279745063823,0.1127957816801687,0.05440220687538799,-0.10704410394261467,0.7437719737096582,-0.3833209519219107,-0.42909011824829524,0.070615215824889
0.5835870760698904,0.17203890834367988,0.04539770366842722,0.030079421388201247,1.0948033949328244,-0.335022081284655,-0.4503783781680607,0.15162391092036226
0.6865956882303613,0.2654629091705972,0.18727947041594417,0.09273691978189569,1.1658008291041233,-0.41363100716161444,-0.8406480972805596,0.17434580626580548
0.7348187918581791,0.3376861146303387,0.1254647727249162,0.2860112032885993,1.4333678632772253,-0.2992592617529373,-0.5164150988018543,0.24851506499652504
0.7222922236821911,0.34573934631359116,0.103561927086363,0.5130241397765231,1.466014106733016,-0.356282475619027,-0.8124611681168634,0.32698302051711076
0.8278855205566349,0.46818940864935465,0.15247828234579852,0.465067054467503,2.0328788382087146,-0.38961682446639434,-1.3990404245425023,0.48716604692586124
0.7925420203788136,0.5272138744872662,0.15223491739425904,0.36264614363165637,2.0925672884447257,-0.39686605553990634,-1.4574167233806814,0.4164968556567892
0.8765565173186608,0.6039824337046839,0.11061951068100792,0.3407160191938633,2.1419495962412207,-0.39953354062278174,-1.4476766109858452,0.36725121809183997
-0.9726937782834503,-0.7707149150499036,-0.4900051897184292,-0.4916647479285236,-1.3702978743234004,0.21444015334470284,-0.12563245567004688,1.6712008745751332
-0.9658480431196342,-0.7615265080167299,-0.486841445348416,-0.48756791149508977,-1.5215467937305815,0.24733818519329975,0.07080449828159943,1.5535829121730678
-0.9535479119739804,-0.7489000084278523,-0.4856246205907186,-0.48612196922446604,-1.3055213171035849,0.15961278682445487,-0.11621259615614621,1.835026119685534
-0.9251520090418167,-0.7328912445791683,-0.4824608762207053,-0.4738314599241644,-1.1738728106145382,0.10957459211085309,-0.14508270884206248,1.2396604434254814
-0.8894685441376329,-0.7120114619134043,-0.4839210659299422,-0.4714215561397916,-1.1792718440912096,0.030788972357282788,-0.029571379177998475,1.2601201015681285
-0.8525198722991404,-0.6939417034744946,-0.4756466575775999,-0.46660174857104586,-1.1148052887534055,-0.08707309135673656,-0.27636993053515346,0.6459911952487818
-0.7785855580575338,-0.6726618180214633,-0.47175281835296823,-0.4480454894313748,-0.7613579137768506,-0.1445368298102043,-0.2972342791242204,0.4985181701418352
-0.7448081424813793,-0.6313256172671602,-0.4561774614544415,-0.4504553932157477,-0.4955417588397405,-0.1375892974045691,-0.4379837306453953,0.5943439888134469
-0.7276865125048771,-0.5782282555103947,-0.4561774614544415,-0.4444306337548155,-0.7061107279839209,-0.2507825986514538,-0.21916750136078372,0.30323367667015855
-0.7108136497312962,-0.5426237598015953,-0.41699570425658516,-0.40490821169110053,-0.1236267783367207,-0.17541122716148336,-0.4100268399683388,0.2701903911602844
-0.6864172899279928,-0.47551814813248233,-0.4016637123095979,-0.38707492368674135,-0.3302635907681049,-0.2538286050577708,-0.2171939162243055,-0.017240675434959968
-0.653608817999347,-0.3765345795057458,-0.3476366930678333,-0.3229714830224232,-0.3618864590784157,-0.27220060712363486,0.46463607275924507,0.13463331885679117
-0.6446035066339781,-0.30750754398615154,-0.3296276866539118,-0.2991134355571319,-0.03816867311232793,-0.2433437654678224,0.29609621002435377,0.002042876038290351
-0.5965456555641558,-0.23874569287207156,-0.3233001979138853,-0.29212471458245054,0.470738672150812,-0.2876840122659045,-0.13060047384335044,0.2467891946828853
-0.5555605069298621,-0.162637768489444,-0.2310648812804223,-0.22175552407876295,0.7032991332632244,-0.2715077875229919,-0.3593086239712844,0.11816074250160154
-0.54813103126821,-0.09777459337222466,-0.01885064353799555,-0.019323606191442445,0.4102147376259087,-0.27554923394965825,0.33118606690901364,0.09693740470426732
-0.5223136436709629,-0.006346454123652342,-0.11765681386302451,-0.06173791279640484,0.8744476813169061,-0.25573387829510763,-0.2564773645685606,0.16399821264554565
-0.5097486762955596,0.08622151283283275,-0.08966984443598429,0.02140376776445894,0.8961878973624752,-0.21720243113082294,0.31447339458374163,0.21180782248907756
-0.4894915321890232,0.1609383821760076,-0.0015717319786924578,-0.00534616424207984,1.2188424451013913,-0.2255252408585483,-0.08025654575494938,0.24348081556994702
-0.4833100246481415,0.24574156364471186,0.09066358465477053,0.07900046821097037,1.183119513185615,-0.2795889059848505,-0.043608186728359685,0.25080471901201573
-0.4817991648922204,0.3140614407496012,0.14128349457498243,0.2792634726923553,1.2777626472860992,-0.2788490647041629,0.0237388618204592,0.28703469963503664
-0.46093978942747577,0.45058023365160144,0.22597449771072153,0.14430886076747496,1.5371471420721208,-0.24093787049803528,-0.1383145808785829,0.3222420611480212
-0.46605862335763926,0.4821837014877276,0.31212569055569755,0.06381807436942133,1.535900050537013,-0.25466479898886824,-0.18121371130627056,0.2553571867864159
-0.41400165491478463,0.5679033974807536,0.3754005779559624,0.12237873632968191,1.6095847761986486,-0.25586629051581417,-0.21392899877094862,0.2159879602316533
-1.0948542073509044,-0.8439802486997368,-0.4912220144761266,-0.4984124785247676,-1.3932455052518649,2.7129437182790355,-0.01917150720379794,-1.0729950487652582
-1.0926494155591946,-0.842258876242889,-0.49097864952458714,-0.49961743041695406,-1.1892551335939854,3.5386674687668505,0.15929755739808352,-0.9240121740473217
-1.0840609372943846,-0.8403281476764247,-0.4912220144761266,-0.49985842079539133,-0.933493569059044,3.4802569096553775,0.07398325995930741,-1.0124134508533806
-1.0692328562204223,-0.838220629506284,-0.4914653794276661,-0.49961743041695406,-0.7906904328536537,3.4185404337168577,0.16230449028741736,-0.6423912641695463
-1.0462491999206267,-0.8354478241433617,-0.4917087443792056,-0.5000994111738286,-0.394598479625485,3.1738737041041616,-0.18216777669033082,-0.5176939380253012
-1.0318066410527535,-0.8328425036681326,-0.4904919196215082,-0.49961743041695406,-0.6552567623297696,2.6318344563131864,-0.16037466547358237,-0.495391657049462
-0.997551916556219,-0.8288089092895191,-0.4902485546699687,-0.4993764400385168,-0.37667264070647954,2.2757135373169395,-0.4137263745833134,-2.5796244570785456
-0.9678685196223326,-0.8224491359151654,-0.48976182476688973,-0.4991354496600795,-0.28369295944490164,1.618490748862469,-0.5261977843676117,-0.12291088272184889
-0.9682668172380302,-0.8140841962464838,-0.48878836496073186,-0.4984124785247676,-0.2774381126597127,1.2925329497769076,-0.5921906503593688,-0.8164453186452092
-0.9632977816846243,-0.812032506372241,-0.48781490515457393,-0.4972075266325812,0.0032208546524556997,1.651259806513781,-0.5332617587195844,-1.59502280488946
-0.9454401677327412,-0.8023788635399192,-0.48781490515457393,-0.49648455549726933,0.032801141638053456,1.3396818430973207,-0.46465770654214783,-2.0543389158072163
-0.9243989980021766,-0.7917947491093014,-0.48878836496073186,-0.49696653625414394,0.2701887822766821,1.0406390406414023,-0.5522895838430663,-1.108719500437474
-0.9114640599683905,-0.7843695857548986,-0.48319097107532377,-0.4919057383069609,0.26947017258766226,0.7750067129911674,-0.6730362908372766,-1.1304970550873705
-0.8966206905791179,-0.7756138480149326,-0.4768634823352973,-0.49624356511883205,0.5646419264742888,0.6640284021185514,-0.4223245175626954,-1.1215275486336318
-0.8946207612228407,-0.7691470704067749,-0.47881040194761315,-0.48949583452258805,0.3644286571314692,0.7291968452000983,-0.5233192939270767,-1.195186371052652
-0.8688731223101117,-0.760810044886042,-0.4710227234983498,-0.472626508031978,0.34111031434867645,0.5209102684807397,0.041438240264082514,-0.22197361891576306
-0.8587293595684556,-0.7488813989958862,-0.46128812543677056,-0.472626508031978,0.4927208711364545,0.6813579468581394,-0.4324536876783182,-1.381800521666021
-0.8531288551949905,-0.7392835844594623,-0.45836774601829683,-0.4547932200276188,1.2745964909415541,0.6637551940028251,-1.0068198449348753,-1.0970154885125936
-0.8407998768347219,-0.7261220637015643,-0.4483897830051781,-0.4352729993741986,1.0505450777467682,0.4173209277428263,-0.8377234430779806,-0.3869230239965622
-0.8457186564011304,-0.715872919046333,-0.45058006756903346,-0.42466942272295805,1.3362793550022025,0.7123384226329685,-0.9480477684496963,-0.5075790463824497
-0.8499337208806493,-0.7130628948194789,-0.43451798076742776,-0.3981604810948565,1.513496572475498,0.8817023008459384,-0.7836881084390194,-1.31412351809749
-0.8328613328126478,-0.6960492216446352,-0.4277037621243223,-0.3974375099595447,1.9790264513885483,0.9092804769663189,-1.0576835417081354,-1.1316751004868189
-0.830394412125964,-0.6852976223263241,-0.4116416753227166,-0.4167167402345276,2.012628538350135,0.9284387005099604,-1.066072538997371,-1.1400317997942917
-0.7972135299510957,-0.6773048712969607,-0.38438480075029485,-0.41743971136983943,2.069119141424578,0.9604069260907144,-1.0812347493353067,-1.1322431110181188
-0.74460683654829,-0.7223071301485504,-0.48124405146300797,-0.4731084887888526,-1.5140242986957544,-0.24259045305903026,-0.061227839067091665,0.4534162466242153
-0.7311597897417711,-0.7133652980889251,-0.4819741463176264,-0.47865126749291015,-1.6796575161416716,-0.2906192257111109,0.16278906622971875,0.49241472905820255
-0.6961583710017397,-0.7038698354283136,-0.47394310291682357,-0.47021660424760514,-1.5347426866298304,-0.3100432161388706,-0.012893791934982893,0.21462856552463475
-0.6520034146646493,-0.6865816731319726,-0.47442983281990253,-0.46322788327292386,-1.194089313067277,-0.26331133781015054,-0.0006673939417666272,0.33278830502458906
-0.612371737209296,-0.6619009139871692,-0.4588544759213758,-0.46756571008479497,-1.28797734596902,-0.2845951626766707,0.06301793464931883,0.18015800244306318
