uid,province_id,province,year,co2_emissions,gdp,sec_val,green_invention_patents,green_utility_patents,credit,bond,investment,insurance,equity,fund,carbon_finance,gf_index,green_finance_pilot,ln_gdp,ln_co2,z_green_invention_patents,z_green_utility_patents,z_credit,z_bond,z_investment,z_insurance,z_equity,z_fund,z_carbon_finance,factor_1,factor_2,factor_3,coal_share_pctg,population,urban_population,urbanization_rate,env_expenditure,env_exp_share,treat,event_time,pre_2,post_0,post_1,post_2,did_pre2,did_post0,did_post1,did_post2,sec_pctg,industrial_wastewater,industrial_so2,industrial_solid_waste
5200,27,Guizhou,2000,54241900,1040.4,391.20001,14,15,0.024,0.068999998,0.49900001,0.011,0.037,0.030999999,21.462999,0.30700001,0,6.9473605,17.808964,-0.48797336,-0.49663243,-1.5025125,-1.673861,0.48439264,-0.84272772,-1.5454221,-1.6959231,2.7528145,-1.5770723,0.069574408,1.4031891,,3756.0,,,,,0,-21,0,0,0,0,0,0,0,0,0.37600923,20598.0,64.249,74.869
5201,27,Guizhou,2001,57076920,1147.1,433.5,14,22,0.023,0.071000002,0.42500001,0.012,0.035999998,0.033,19.416,0.234,0,7.0449924,17.859911,-0.48797336,-0.49494663,-1.6249784,-1.5899054,0.33310479,-0.81241053,-1.6260417,-1.5127664,2.4231088,-1.5821824,0.038712185,1.1432089,,3798.51,,,,,0,-20,0,0,0,0,0,0,0,0,0.37790951,20812.0,57.141,129.804
5202,27,Guizhou,2002,63726952,1260.4,482.0,18,16,0.024,0.075000003,0.54400003,0.012,0.039999999,0.034000002,20.219999,0.27200001,0,7.1391845,17.970118,-0.48700055,-0.49639162,-1.5025125,-1.4219946,0.57639205,-0.81241053,-1.303564,-1.4211878,2.5526071,-1.3523631,0.001417039,1.3850495,,3837.0,,,,,0,-19,0,0,0,0,0,0,0,0,0.38241827,17117.0,57.71,50.35
5203,27,Guizhou,2003,83217440,1449.0,570.70001,20,23,0.025,0.077,0.523,0.017000001,0.037999999,0.037,18.895,0.228,0,7.2786288,18.236967,-0.48651415,-0.49470583,-1.3800464,-1.3380393,0.53345895,-0.66082466,-1.4648029,-1.1464528,2.3391924,-1.2761263,0.0020836701,1.2562431,0.73129123,3870.0,,,,,0,-18,0,0,0,0,0,0,0,0,0.39385784,16815.0,57.025,47.551
5204,27,Guizhou,2004,98803240,1672.7,667.0,14,36,0.027000001,0.082999997,0.463,0.018999999,0.043000001,0.039999999,16.993999,0.34400001,0,7.4221945,18.408642,-0.48797336,-0.49157503,-1.1351144,-1.0861732,0.41079313,-0.60019034,-1.0617056,-0.87171781,2.0330021,-0.96434611,-0.10550937,1.0754031,0.75498801,3904.0,,,,,0,-17,0,0,0,0,0,0,0,0,0.3987565,16119.0,60.0,43.4
5205,27,Guizhou,2005,113341752,1964.2,797.90002,28,37,0.028000001,0.082999997,0.34900001,0.017999999,0.043000001,0.041000001,13.207,0.259,0,7.5828404,18.545918,-0.48456854,-0.49133423,-1.0126485,-1.0861732,0.17772806,-0.63050753,-1.0617056,-0.78013927,1.423038,-0.93851471,-0.19329941,0.63336432,0.76005548,3730.0,1002.25,0.26869974,,,0,-16,0,0,0,0,0,0,0,0,0.40622139,14850.0,65.9,39.6
5206,27,Guizhou,2006,131977352,2292.3,953.0,60,66,0.027000001,0.089000002,0.38100001,0.016000001,0.046,0.039000001,13.339,0.24600001,0,7.7373109,18.698141,-0.47678611,-0.4843502,-1.1351144,-0.83430678,0.24314985,-0.69114184,-0.8198474,-0.96329606,1.444299,-0.87663883,-0.21590181,0.69308054,0.74755514,3690.0,1013.27,0.27459893,,,0,-15,0,0,0,0,0,0,0,0,0.41573966,13928.0,104.0,33.8
5207,27,Guizhou,2007,139363296,2883.0,1187.2,85,62,0.033,0.090999998,0.30599999,0.015,0.050000001,0.045000002,9.6870003,0.336,0,7.9665866,18.752594,-0.47070608,-0.4853135,-0.40031886,-0.75035155,0.089817531,-0.72145903,-0.49736974,-0.41382575,0.85607904,-0.42193565,-0.41889197,0.38097575,0.6857307,3631.98,1025.67,0.28239968,27.232401,0.034237407,0,-14,0,0,0,0,0,0,0,0,0.41179326,12101.085,92.059,33.681
5208,27,Guizhou,2008,134040848,3551.3,1437.7,71,74,0.035,0.097999997,0.331,0.017000001,0.050999999,0.046999998,8.4200001,0.41100001,0,8.1750689,18.713655,-0.4741109,-0.48242357,-0.15538691,-0.45650762,0.1409283,-0.66082466,-0.41675046,-0.23066932,0.65200591,-0.1936747,-0.48232946,0.33853173,0.65841913,3595.98,1046.79,0.29110005,40.439098,0.038374834,0,-13,0,0,0,0,0,0,0,0,0.40483764,11695.0,74.132,27.462
5209,27,Guizhou,2009,145971600,3910.7,1574.9,90,108,0.029999999,0.094999999,0.259,0.029999999,0.050000001,0.041000001,8.1219997,0.13,0,8.271472,18.798923,-0.46949005,-0.47423542,-0.76771677,-0.58244067,-0.006270681,-0.26670149,-0.49736974,-0.78013927,0.60400766,-0.62065393,-0.24918525,0.13821588,0.67140132,3537.0,1057.21,0.29890019,55.308399,0.040304448,0,-12,0,0,0,0,0,0,0,0,0.40271562,13477.622,62.374,21.653
5210,27,Guizhou,2010,148215296,4583.7002,1820.7,103,133,0.034000002,0.104,0.28999999,0.023,0.057,0.048999999,7.48,0.32800001,0,8.4302616,18.814177,-0.46632844,-0.46821469,-0.27785265,-0.20464122,0.057106636,-0.47892165,0.066966116,-0.047512557,0.50060213,0.0094714779,-0.49667519,0.23531508,0.6853199,3479.0,1176.25,0.33810002,54.319698,0.033294756,0,-11,0,0,0,0,0,0,0,0,0.39721182,14130.0,63.8,19.9
5211,27,Guizhou,2011,161835216,5690.5,2258.8999,155,175,0.033,0.11,0.193,0.022,0.059,0.048999999,6.1079998,0.22499999,0,8.646553,18.90209,-0.45368198,-0.4580999,-0.40031886,0.047224887,-0.14120309,-0.50923884,0.22820497,-0.047512557,0.27961689,0.064664342,-0.54617864,0.018300073,0.67195171,3530.0,1212.76,0.34355807,55.450001,0.024651019,0,-10,0,0,0,0,0,0,0,0,0.39695984,20626.0,90.313,25.716
5212,27,Guizhou,2012,164789856,6828.1001,2716.8,271,283,0.037,0.116,0.22499999,0.024,0.059,0.054000001,4.869,0.37799999,0,8.8288021,18.920181,-0.42547062,-0.43209043,0.089545049,0.29909098,-0.07578133,-0.44860449,0.22820497,0.41037953,0.080053777,0.40185618,-0.61674231,0.011202035,0.68676645,3587.0,1268.55,0.35365209,65.731003,0.0238529,0,-9,0,0,0,0,0,0,0,0,0.3978852,23399.0,83.71,25.654
5213,27,Guizhou,2013,184366880,8079.8999,3171.0,294,348,0.039999999,0.116,0.193,0.026000001,0.059999999,0.050999999,4.7049999,0.31600001,0,8.9971352,19.032438,-0.41987699,-0.41643658,0.45694274,0.29909098,-0.14120309,-0.38797015,0.30882424,0.13564421,0.053638633,0.43681231,-0.60445553,-0.032992672,0.63933092,3632.0,1324.89,0.36478248,66.442902,0.021553772,0,-8,0,0,0,0,0,0,0,0,0.39245537,22898.0,77.858,26.207
5214,27,Guizhou,2014,184466464,9297.5,3582.3999,502,471,0.041000001,0.118,0.17299999,0.035999998,0.057999998,0.057,3.9690001,0.31999999,0,9.1375008,19.032978,-0.3692911,-0.38681471,0.57940894,0.38304657,-0.18209171,-0.084798485,0.14758539,0.6851145,-0.06490732,0.5775584,-0.53533542,-0.10122407,0.63938534,3677.0,1403.5699,0.38171607,85.340599,0.02408844,0,-7,0,0,0,0,0,0,0,0,0.38530788,32674.0,70.243,34.304
5215,27,Guizhou,2015,178585232,10887.1,4026.7,495,576,0.041000001,0.122,0.13699999,0.035999998,0.059999999,0.052999999,3.816,0.249,0,9.2953339,19.000576,-0.37099352,-0.36152774,0.57940894,0.55095738,-0.2556912,-0.084798485,0.30882424,0.31880099,-0.089550726,0.55448633,-0.52440327,-0.15897296,0.61260384,3708.0,1482.74,0.39987594,96.489998,0.024492957,0,-6,0,0,0,0,0,0,0,0,0.36985976,29174.0,59.89,23.062
5216,27,Guizhou,2016,192573024,12133.9,4468.7002,608,657,0.041999999,0.121,0.13500001,0.055,0.064000003,0.057,3.4820001,0.26199999,0,9.403758,19.075987,-0.34351176,-0.34202063,0.70187467,0.50897962,-0.25978005,0.49122781,0.63130224,0.6851145,-0.14334738,0.73970336,-0.38999596,-0.18294486,0.58697611,3758.0,1569.53,0.41765034,127.09,0.029816816,0,-5,0,0,0,0,0,0,0,0,0.36828226,16400.0,28.759,48.32
5217,27,Guizhou,2017,199679776,14067.3,4970.8999,863,1027,0.044,0.133,0.125,0.046999998,0.066,0.061999999,2.904,0.331,1,9.5516081,19.112225,-0.28149542,-0.25291413,0.94680667,1.0127121,-0.28022435,0.2486904,0.79254079,1.1430062,-0.23644465,1.1198567,-0.51900285,-0.15621933,0.55822688,3803.0,1647.52,0.43321589,125.39,0.027184706,0,-4,0,0,0,0,0,0,0,0,0.3533656,17380.0,29.67,38.349
5218,27,Guizhou,2018,209301616,15886.6,5506.2002,1209,1315,0.045000002,0.12800001,0.11,0.052999999,0.063000001,0.055,2.652,0.153,1,9.6732311,19.159286,-0.19734776,-0.18355556,1.0692729,0.80282384,-0.31089082,0.43059346,0.55068266,0.50195771,-0.27703378,0.81300259,-0.31374949,-0.23858392,0.47550073,3822.0,1710.72,0.44759813,134.38,0.026717419,0,-3,0,0,0,0,0,0,0,0,0.34659401,18000.0,27.553,31.469
5219,27,Guizhou,2019,214417488,17251.801,5836.6001,961,1505,0.046,0.13600001,0.107,0.071999997,0.066,0.063000001,2.3440001,0.27700001,1,9.7556715,19.183435,-0.2576617,-0.13779818,1.1917386,1.1386455,-0.31702411,1.0066197,0.79254079,1.2345848,-0.32664266,1.1948324,-0.26392266,-0.23586203,0.45828477,3848.0,1776.0,0.46153846,188.53,0.031692401,0,-2,1,0,0,0,0,0,0,0,0.33831832,18400.0,18.55,18.191
5220,27,Guizhou,2020,220897152,18308.301,5881.1001,1313,1670,0.046,0.147,0.106,0.046999998,0.071999997,0.064000003,2.4760001,0.35600001,1,9.8151102,19.213207,-0.17205481,-0.098061495,1.1917386,1.6004,-0.31906855,0.2486904,1.276257,1.3261634,-0.30538172,1.5105244,-0.52704901,-0.12938432,0.44433555,3857.8601,2050.45,0.53149933,146.15109,0.025464101,0,-1,0,0,0,0,0,0,0,0,0.32122588,20000.0,14.358,14.238
5221,27,Guizhou,2021,226784896,19921.301,6351.7998,1216,1246,0.044,0.142,0.103,0.046999998,0.075000003,0.064999998,2.2409999,0.249,1,9.8995447,19.239513,-0.19564535,-0.20017272,0.94680667,1.3905116,-0.32520184,0.2486904,1.5181158,1.4177412,-0.34323269,1.4886034,-0.57868654,-0.16839728,0.37472597,3852.0,2093.0,0.54335409,158.7386,0.028396847,0,0,0,1,0,0,0,0,0,0,0.31884465,21400.0,11.077,7.875
5222,27,Guizhou,2022,225588080,20579.5,6360.7002,1433,983,0.044,0.141,0.102,0.048,0.075000003,0.064000003,2.477,0.227,1,9.9320507,19.234221,-0.14287065,-0.26351058,0.94680667,1.3485339,-0.32724625,0.27900764,1.5181158,1.3261634,-0.30522066,1.4503109,-0.55919367,-0.15819895,0.33865464,3856.0,2114.0,0.54823649,117.9962,0.020165615,0,1,0,0,1,0,0,0,0,0,0.30907944,24200.0,9.01,7.568
5223,27,Guizhou,2023,233239904,21513.699,6638.5,1940,1036,0.045000002,0.14,0.102,0.048999999,0.075000003,0.064999998,2.677,0.252,1,9.9764452,19.267578,-0.019567575,-0.25074667,1.0692729,1.306556,-0.32724625,0.30932474,1.5181158,1.4177412,-0.27300707,1.4829236,-0.49813285,-0.12456842,,3865.0,2162.0,0.55937904,128.85001,0.020769862,0,2,0,0,0,1,0,0,0,0,0.30857083,25086.617,7.441,6.994
2100,28,Liaoning,2000,176690928,4703.7002,2336.1001,130,160,0.025,0.07,0.109,0.017000001,0.034000002,0.032000002,4.415,0.28099999,0,8.4561043,18.989912,-0.45976201,-0.46171233,-1.3800464,-1.6318833,-0.31293526,-0.66082466,-1.7872802,-1.6043446,0.0069289468,-1.7214813,-0.11784501,-0.50101912,,4184.0,,,,,0,-21,0,0,0,0,0,0,0,0,0.49665156,109044.0,70.567,97.645
2101,28,Liaoning,2001,175640064,5074.8999,2431.5,124,202,0.027000001,0.075000003,0.11,0.013,0.039999999,0.034000002,4.256,0.37099999,0,8.5320625,18.983948,-0.46122122,-0.45159754,-1.1351144,-1.4219946,-0.31089082,-0.78209335,-1.303564,-1.4211878,-0.018680837,-1.3987538,-0.24517578,-0.45423067,,4194.0,,,,,0,-20,0,0,0,0,0,0,0,0,0.47912276,99505.0,60.755,38.516
2102,28,Liaoning,2002,186956816,5507.7998,2599.7,137,219,0.025,0.075000003,0.11,0.02,0.037999999,0.035,4.217,0.264,0,8.6139202,19.046389,-0.45805961,-0.44750345,-1.3800464,-1.4219946,-0.31089082,-0.56987321,-1.4648029,-1.3296096,-0.024962492,-1.4982437,-0.15131655,-0.48467988,,4203.0,,,,,0,-19,0,0,0,0,0,0,0,0,0.47200334,92001.0,57.302,76.349
2103,28,Liaoning,2003,206153664,5973.6001,2841.0,220,269,0.027000001,0.082000002,0.131,0.027000001,0.043000001,0.035999998,3.8670001,0.389,0,8.6951046,19.144133,-0.4378739,-0.43546203,-1.1351144,-1.1281507,-0.26795778,-0.35765296,-1.0617056,-1.2380314,-0.081336245,-1.2146537,-0.15688066,-0.45164075,0.53267485,4210.0,,,,,0,-18,0,0,0,0,0,0,0,0,0.47559261,89186.0,63.727,75.25
2104,28,Liaoning,2004,224856816,6547.7002,2957.8,207,267,0.029999999,0.083999999,0.107,0.025,0.044,0.037,4.224,0.36500001,0,8.786869,19.230974,-0.44103551,-0.43594369,-0.76771677,-1.0441954,-0.31702411,-0.41828731,-0.98108631,-1.1464528,-0.023835022,-1.0392649,-0.22463402,-0.41620082,0.49356094,4217.0,,,,,0,-17,0,0,0,0,0,0,0,0,0.45173115,91810.0,64.9,73.4
2105,28,Liaoning,2005,246833360,7342.2002,3443.8999,281,284,0.028000001,0.089000002,0.108,0.024,0.045000002,0.039000001,3.395,0.32300001,0,8.9013939,19.324224,-0.4230386,-0.4318496,-1.0126485,-0.83430678,-0.31497967,-0.44860449,-0.90046668,-0.96329606,-0.15736032,-0.97651237,-0.25583664,-0.47336689,0.4806532,4221.0,2477.73,0.58700073,,,0,-16,0,0,0,0,0,0,0,0,0.46905556,105072.0,96.1,97.0
2106,28,Liaoning,2006,265732208,8489.2998,4060.7,410,325,0.032000002,0.093000002,0.111,0.02,0.050000001,0.044,2.928,0.44499999,0,9.0465622,19.397999,-0.39166564,-0.42197564,-0.52278459,-0.66639596,-0.30884638,-0.56987321,-0.49736974,-0.50540429,-0.23257904,-0.5444181,-0.40562043,-0.42695817,0.4885259,4271.0,2519.46,0.5898993,,,0,-15,0,0,0,0,0,0,0,0,0.47833157,94724.0,103.7,87.6
2107,28,Liaoning,2007,286832960,10422.8,5060.2002,445,369,0.028999999,0.093999997,0.094999999,0.016000001,0.046,0.043000001,2.4820001,0.211,0,9.2517509,19.474411,-0.38315359,-0.41137919,-0.89018273,-0.6244185,-0.34155726,-0.69114184,-0.8198474,-0.59698254,-0.30441529,-0.75511706,-0.38328037,-0.51138848,0.51100689,4298.0,2544.4199,0.5920009,30.729,0.017417299,0,-14,0,0,0,0,0,0,0,0,0.48549336,95196.709,106.719,89.984
2108,28,Liaoning,2008,298983648,12303.0,6273.1001,538,501,0.033,0.098999999,0.090000004,0.023,0.054000001,0.046,2.2709999,0.37599999,0,9.4175987,19.5159,-0.36053586,-0.37958986,-0.40031886,-0.41452986,-0.35177943,-0.47892165,-0.17489201,-0.32224753,-0.33840066,-0.31353921,-0.42601106,-0.46767691,0.50340897,4315.0,2591.1599,0.60050058,48.179798,0.022373466,0,-13,0,0,0,0,0,0,0,0,0.50988376,83073.0,100.078,73.695
2109,28,Liaoning,2009,321139552,13003.2,6539.2998,641,735,0.034000002,0.1,0.082000002,0.028000001,0.054000001,0.048,2.2709999,0.28099999,0,9.4729509,19.587387,-0.33548611,-0.32323602,-0.27785265,-0.37255207,-0.36813486,-0.32733577,-0.17489201,-0.13909078,-0.33840066,-0.23247355,-0.37045875,-0.46331948,0.52414185,4341.0,2619.79,0.60349917,55.707699,0.020767963,0,-12,0,0,0,0,0,0,0,0,0.50289929,75158.589,91.884,62.837
2110,28,Liaoning,2010,364659200,14105.8,7181.7998,776,784,0.037999999,0.107,0.059,0.030999999,0.056000002,0.048,1.7920001,0.35100001,0,9.5543413,19.714474,-0.30265394,-0.31143543,0.21201079,-0.078708164,-0.41515675,-0.2363843,-0.01365316,-0.13909078,-0.41555217,0.019520644,-0.40576917,-0.48776254,0.46503031,4375.0,2717.0,0.62102854,77.442596,0.024232499,0,-11,0,0,0,0,0,0,0,0,0.50913811,71521.0,85.9,56.5
2111,28,Liaoning,2011,388205920,16585.301,8478.7002,1081,848,0.034000002,0.108,0.057,0.029999999,0.057,0.046999998,1.4299999,0.19,0,9.7162724,19.777046,-0.22847752,-0.29602242,-0.27785265,-0.036730379,-0.41924563,-0.26670149,0.066966116,-0.23066932,-0.47385877,-0.12077817,-0.34236765,-0.53781885,0.43984178,4379.0,2807.3101,0.64108473,74.199997,0.018997146,0,-10,0,0,0,0,0,0,0,0,0.51121777,90457.0,104.891,59.115
2112,28,Liaoning,2012,407436672,18127.6,8886.9004,1482,952,0.039000001,0.113,0.061999999,0.037999999,0.056000002,0.048,1.307,0.28299999,0,9.805191,19.825396,-0.13095379,-0.27097625,0.33447701,0.17315795,-0.40902346,-0.024164131,-0.01365316,-0.13909078,-0.49367011,0.091502197,-0.2784417,-0.50515771,0.42836764,4375.0,2881.3799,0.65860116,93.266296,0.020459484,0,-9,0,0,0,0,0,0,0,0,0.49024144,87168.0,97.903,62.634
2113,28,Liaoning,2013,419151648,19534.301,9204.2002,1945,962,0.039000001,0.119,0.052999999,0.039999999,0.057999998,0.055,1.341,0.33199999,0,9.8799276,19.853743,-0.018351568,-0.26856798,0.33447701,0.42502436,-0.42742336,0.036470223,0.14758539,0.50195771,-0.48819381,0.37441283,-0.29525575,-0.46029946,0.4414795,4365.0,2917.1599,0.66830701,108.5925,0.020893555,0,-8,0,0,0,0,0,0,0,0,0.47118145,78286.0,94.733,57.277
2114,28,Liaoning,2014,426753248,20381.5,9038.7998,1482,1068,0.037999999,0.121,0.055,0.041999999,0.063000001,0.050999999,1.289,0.26300001,0,9.9223833,19.871717,-0.13095379,-0.24304017,0.21201079,0.50897962,-0.42333448,0.097104572,0.55068266,0.13564421,-0.49656934,0.38001168,-0.31474775,-0.47491831,0.43520728,4358.0,2944.1699,0.67557824,106.0954,0.020882923,0,-7,0,0,0,0,0,0,0,0,0.44348061,90631.0,92.604,95.792
2115,28,Liaoning,2015,417136768,20657.801,8344.5996,1697,1344,0.041000001,0.13,0.063000001,0.050000001,0.063000001,0.059,1.327,0.38600001,0,9.9358482,19.848925,-0.078665502,-0.17657153,0.57940894,0.88677877,-0.40697905,0.33964199,0.55068266,0.86827129,-0.49044874,0.77881414,-0.30622637,-0.39733493,0.40174299,4338.0,2951.55,0.68039417,116.79,0.026059831,0,-6,0,0,0,0,0,0,0,0,0.40394422,83140.0,86.933,83.672
2116,28,Liaoning,2016,398572960,20832.0,7865.7002,2244,1633,0.041000001,0.126,0.077,0.037,0.067000002,0.055,1.846,0.241,0,9.9442453,19.803402,0.054365635,-0.10697214,0.57940894,0.71886826,-0.37835702,-0.054481249,0.87316036,0.50195771,-0.40685451,0.71737701,-0.30847356,-0.31129336,0.37054887,4327.0,2949.46,0.68164086,87.239998,0.019058563,0,-5,0,0,0,0,0,0,0,0,0.37757778,57639.2,38.18,74.312
2117,28,Liaoning,2017,410853184,22105.4,8328.9004,2207,2202,0.045000002,0.13500001,0.083999999,0.039999999,0.071000002,0.056000002,1.796,0.34799999,0,10.003577,19.833746,0.045367185,0.0300592,1.0692729,1.0966678,-0.36404601,0.036470223,1.1956381,0.59353632,-0.4149079,1.0641218,-0.3249602,-0.24339436,0.35682589,4312.0,2948.6399,0.68382192,106.53,0.021832513,0,-4,0,0,0,0,0,0,0,0,0.37678126,51284.1,32.069,74.417
2118,28,Liaoning,2018,434582944,24113.5,9049.0,2790,2462,0.046999998,0.132,0.07,0.029999999,0.067000002,0.057999998,1.668,0.223,0,10.090528,19.889898,0.18715356,0.092674576,1.3142043,0.97073436,-0.39266804,-0.26670149,0.87316036,0.77669269,-0.43552458,1.0466185,-0.32808343,-0.23705722,0.34903997,4291.0,2968.48,0.69179213,94.209999,0.017649874,0,-3,0,0,0,0,0,0,0,0,0.37526697,39554.7,29.355,72.92
2119,28,Liaoning,2019,445691936,25665.9,9510.2998,2536,3264,0.050000001,0.142,0.090999998,0.041999999,0.07,0.059999999,1.732,0.33500001,0,10.152919,19.915138,0.12538043,0.28581893,1.6816025,1.3905116,-0.34973499,0.097104572,1.1150185,0.95984948,-0.42521626,1.3647335,-0.25000969,-0.16208266,0.34406617,4277.0,2964.0,0.69300914,129.7274,0.022580575,0,-2,1,0,0,0,0,0,0,0,0.37054223,32799.6,23.695,71.022
2120,28,Liaoning,2020,442806240,25839.0,9294.2998,2446,4206,0.046999998,0.139,0.083999999,0.034000002,0.068999998,0.064999998,1.846,0.27200001,0,10.15964,19.908644,0.1034923,0.51267928,1.3142043,1.2645782,-0.36404601,-0.14543273,1.0343989,1.4177412,-0.40685451,1.3207731,-0.22454655,-0.13986298,0.34349969,4255.4902,3069.9099,0.7213999,97.939301,0.016284764,0,-1,0,0,0,0,0,0,0,0,0.35970044,29029.5,14.443,12.832
2121,28,Liaoning,2021,467131424,28471.0,10664.9,2647,4007,0.046999998,0.152,0.083999999,0.023,0.075999998,0.071000002,1.751,0.33899999,0,10.256641,19.962122,0.15237577,0.4647544,1.3142043,1.8102882,-0.36404601,-0.47892165,1.5987347,1.9672118,-0.42215595,1.8079362,-0.467401,-0.05500742,0.32757711,4229.0,3079.0,0.72806811,80.392403,0.01367401,0,0,0,1,0,0,0,0,0,0,0.37458819,30296.5,10.206,11.537
2122,28,Liaoning,2022,458989472,29739.699,10924.1,2646,3582,0.046999998,0.153,0.085000001,0.022,0.078000002,0.071000002,1.462,0.35800001,0,10.300238,19.944538,0.15213257,0.36240235,1.3142043,1.8522661,-0.36200157,-0.50923884,1.7599739,1.9672118,-0.46870458,1.8776543,-0.54436356,-0.074560128,0.32496864,4197.0,3064.0,0.73004526,75.206596,0.012011091,0,1,0,0,1,0,0,0,0,0,0.36732382,29230.1,8.283,11.345
2123,28,Liaoning,2023,478343616,31389.801,11104.8,2475,3491,0.048,0.15099999,0.082999997,0.023,0.079000004,0.071999997,1.205,0.38800001,0,10.354239,19.98584,0.11054514,0.34048697,1.4366705,1.7683104,-0.36609045,-0.47892165,1.8405935,2.0587897,-0.51009905,1.9420632,-0.58499479,-0.093885429,,4182.0,3074.0,0.73505497,87.059998,0.013241508,0,2,0,0,0,1,0,0,0,0,0.35377094,26609.53,6.737,11.474
5000,29,Chongqing,2000,52337772,1841.4,774.59998,7,37,0.025,0.072999999,0.338,0.015,0.037999999,0.033,13.085,0.41800001,0,7.5182815,17.77323,-0.48967576,-0.49133423,-1.3800464,-1.5059502,0.15523931,-0.72145903,-1.4648029,-1.5127664,1.4033878,-1.4837725,-0.067807741,0.52511793,,2849.0,,,,,0,-21,0,0,0,0,0,0,0,0,0.42065817,84344.0,66.424,34.191
5001,29,Chongqing,2001,53914804,2038.9,859.90002,20,54,0.022,0.074000001,0.354,0.018999999,0.037,0.033,12.942,0.29899999,0,7.6201658,17.802916,-0.48651415,-0.48724014,-1.7474444,-1.4639723,0.18795021,-0.60019034,-1.5454221,-1.5127664,1.3803551,-1.601688,0.004858023,0.50461751,,2829.21,,,,,0,-20,0,0,0,0,0,0,0,0,0.42174703,81214.0,56.942,2.169
5002,29,Chongqing,2002,56748344,2310.3,981.29999,25,60,0.024,0.075999998,0.301,0.016000001,0.041000001,0.033,13.222,0.27900001,0,7.7451329,17.854137,-0.48529816,-0.48579517,-1.5025125,-1.3800172,0.079595387,-0.69114184,-1.2229444,-1.5127664,1.425454,-1.4252326,-0.074281417,0.5005824,,2814.4299,,,,,0,-19,0,0,0,0,0,0,0,0,0.42475003,79872.0,55.182,31.395
5003,29,Chongqing,2003,63289816,2654.3999,1164.1,38,111,0.025,0.082000002,0.30500001,0.017999999,0.041000001,0.035999998,10.891,0.29800001,0,7.8839741,17.963236,-0.48213655,-0.47351292,-1.3800464,-1.1281507,0.087773122,-0.63050753,-1.2229444,-1.2380314,1.0500047,-1.2494453,-0.13539135,0.3372204,0.56859463,2803.1899,,,,,0,-18,0,0,0,0,0,0,0,0,0.43855485,81973.0,61.314,34.213
5004,29,Chongqing,2004,71510104,3103.2,1392.6,32,121,0.028000001,0.079999998,0.25600001,0.022,0.039999999,0.035,10.474,0.235,0,8.0401888,18.08535,-0.48359573,-0.47110462,-1.0126485,-1.2121062,-0.012403954,-0.50923884,-1.303564,-1.3296096,0.98283941,-1.2366444,-0.11425261,0.24480532,0.51290023,2793.3201,,,,,0,-17,0,0,0,0,0,0,0,0,0.44876257,83031.0,64.1,34.5
5005,29,Chongqing,2005,80021848,3491.6001,1559.2,66,141,0.028000001,0.082000002,0.243,0.017000001,0.041000001,0.035999998,8.0830002,0.156,0,8.1581154,18.197811,-0.4753269,-0.46628806,-1.0126485,-1.1281507,-0.038981572,-0.66082466,-1.2229444,-1.2380314,0.59772605,-1.1670066,-0.21224047,0.049083713,0.50159097,2798.0,1264.7,0.45200142,,,0,-16,0,0,0,0,0,0,0,0,0.44655743,84885.0,68.3,34.4
5006,29,Chongqing,2006,97053856,3949.0,1873.4,82,218,0.028000001,0.090999998,0.214,0.021,0.048,0.041000001,6.7610002,0.331,0,8.2812176,18.390776,-0.47143567,-0.44774428,-1.0126485,-0.75035155,-0.098270051,-0.53955603,-0.65860856,-0.78013927,0.38479429,-0.78716934,-0.30026022,-0.040005416,0.47194296,2808.0,1311.34,0.46700144,,,0,-15,0,0,0,0,0,0,0,0,0.47439858,86496.0,71.2,33.2
5007,29,Chongqing,2007,104835056,4837.5,2237.3,146,208,0.034000002,0.093999997,0.211,0.02,0.046999998,0.041999999,6.7729998,0.32100001,0,8.4841537,18.467899,-0.45587078,-0.45015258,-0.27785265,-0.6244185,-0.10440335,-0.56987321,-0.73922813,-0.68856108,0.38672704,-0.5405525,-0.37399682,0.0053559178,0.43234524,2816.0,1360.13,0.4830007,38.619099,0.050259855,0,-14,0,0,0,0,0,0,0,0,0.46249098,69002.828,68.306,29.82
5008,29,Chongqing,2008,108779312,5978.7998,2651.8,146,233,0.028999999,0.093000002,0.16500001,0.025,0.048999999,0.041999999,5.4549999,0.16500001,0,8.6959753,18.504831,-0.45587078,-0.44413185,-0.89018273,-0.66639596,-0.19844714,-0.41828731,-0.57798928,-0.68856108,0.17443956,-0.70216954,-0.30642909,-0.1961309,0.54209656,2839.0,1419.22,0.49990138,52.929699,0.052095588,0,-13,0,0,0,0,0,0,0,0,0.44353384,67027.0,62.724,25.428
5009,29,Chongqing,2009,112666256,6744.1001,3016.8,307,397,0.035,0.107,0.198,0.026000001,0.050999999,0.048,4.8909998,0.30899999,0,8.8164234,18.53994,-0.41671538,-0.404636,-0.15538691,-0.078708164,-0.13098094,-0.38797015,-0.41675046,-0.13909078,0.083597243,-0.12771538,-0.43344477,-0.10327448,0.55584496,2859.0,1474.96,0.51590067,50.0481,0.038734138,0,-12,0,0,0,0,0,0,0,0,0.44732434,65683.845,58.612,21.642
